2016-01-10 23:25:48,Dehors,5.1,90
2016-01-10 23:26:08,Cave,12.0,72
2016-01-10 23:26:20,Escalier,15.1,57
2016-01-10 23:26:30,Dehors,5.1,90
2016-01-10 23:27:04,Escalier,15.1,57
2016-01-10 23:27:11,Dehors,5.1,90
2016-01-10 23:27:47,Escalier,15.1,57
2016-01-10 23:27:52,Dehors,5.1,90
2016-01-10 23:28:06,Cave,12.0,72
2016-01-10 23:28:30,Escalier,15.1,57
2016-01-10 23:28:33,Dehors,5.1,90
2016-01-10 23:29:13,Escalier,15.1,57
2016-01-10 23:29:55,Dehors,5.1,90
2016-01-10 23:29:56,Escalier,15.1,57
2016-01-10 23:30:36,Dehors,5.1,90
2016-01-10 23:30:39,Escalier,15.1,57
2016-01-10 23:31:17,Dehors,5.1,90
2016-01-10 23:31:22,Escalier,15.1,57
2016-01-10 23:31:58,Dehors,5.1,90
2016-01-10 23:32:05,Escalier,15.1,57
2016-01-10 23:32:39,Dehors,5.2,90
2016-01-10 23:32:48,Escalier,15.1,57
2016-01-10 23:33:20,Dehors,5.2,90
2016-01-10 23:33:31,Escalier,15.1,57
2016-01-10 23:33:57,Cave,11.9,72
2016-01-10 23:34:01,Dehors,5.2,90
2016-01-10 23:34:14,Escalier,15.1,57
2016-01-10 23:34:36,Cave,11.9,72
2016-01-10 23:34:42,Dehors,5.2,90
2016-01-10 23:34:57,Escalier,15.1,57
2016-01-10 23:35:15,Cave,11.9,72
2016-01-10 23:35:23,Dehors,5.2,90
2016-01-10 23:35:40,Escalier,15.1,57
2016-01-10 23:35:54,Cave,11.9,72
2016-01-10 23:36:04,Dehors,5.2,90
2016-01-10 23:36:23,Escalier,15.1,57
2016-01-10 23:36:33,Cave,11.9,72
2016-01-10 23:36:45,Dehors,5.2,90
2016-01-10 23:37:06,Escalier,15.1,57
2016-01-10 23:37:49,Escalier,15.1,57
2016-01-10 23:38:07,Dehors,5.2,90
2016-01-10 23:38:30,Cave,11.9,72
2016-01-10 23:38:32,Escalier,15.1,57
2016-01-10 23:38:48,Dehors,5.2,90
2016-01-10 23:39:09,Cave,11.9,72
2016-01-10 23:39:15,Escalier,15.1,57
2016-01-10 23:39:29,Dehors,5.2,90
2016-01-10 23:39:48,Cave,11.9,72
2016-01-10 23:39:58,Escalier,15.1,57
2016-01-10 23:40:10,Dehors,5.2,90
2016-01-10 23:40:27,Cave,11.9,72
2016-01-10 23:40:41,Escalier,15.1,57
2016-01-10 23:40:50,Dehors,5.2,91
2016-01-10 23:41:06,Cave,11.9,72
2016-01-10 23:41:24,Escalier,15.1,57
2016-01-10 23:41:32,Dehors,5.2,91
2016-01-10 23:41:45,Cave,11.9,72
2016-01-10 23:42:06,Escalier,15.1,57
2016-01-10 23:42:07,Escalier,15.1,57
2016-01-10 23:42:13,Dehors,5.2,91
2016-01-10 23:42:24,Cave,11.9,72
2016-01-10 23:42:49,Escalier,15.1,57
2016-01-10 23:42:50,Escalier,15.1,57
2016-01-10 23:42:54,Dehors,5.3,91
2016-01-10 23:43:03,Cave,11.9,72
2016-01-10 23:43:32,Escalier,15.1,57
2016-01-10 23:43:35,Dehors,5.3,91
2016-01-10 23:43:42,Cave,11.9,72
2016-01-10 23:44:15,Escalier,15.1,57
2016-01-10 23:44:21,Cave,11.9,72
2016-01-10 23:44:57,Dehors,5.3,91
2016-01-10 23:44:58,Escalier,15.1,57
2016-01-10 23:45:38,Dehors,5.3,91
2016-01-10 23:45:39,Cave,11.9,72
2016-01-10 23:45:41,Escalier,15.1,57
2016-01-10 23:46:18,Cave,11.9,72
2016-01-10 23:46:25,Escalier,15.1,57
2016-01-10 23:46:57,Cave,11.9,72
2016-01-10 23:47:00,Dehors,5.3,91
2016-01-10 23:47:07,Escalier,15.1,57
2016-01-10 23:47:36,Cave,11.9,72
2016-01-10 23:47:41,Dehors,5.3,91
2016-01-10 23:47:50,Escalier,15.1,57
2016-01-10 23:48:15,Cave,11.9,72
2016-01-10 23:48:21,Dehors,5.3,91
2016-01-10 23:48:33,Escalier,15.1,57
2016-01-10 23:49:02,Dehors,5.3,91
2016-01-10 23:49:16,Escalier,15.1,57
2016-01-10 23:49:32,Cave,11.9,72
2016-01-10 23:49:43,Dehors,5.3,91
2016-01-10 23:49:59,Escalier,15.1,57
2016-01-10 23:50:11,Cave,11.9,72
2016-01-10 23:50:24,Dehors,5.3,91
2016-01-10 23:50:42,Escalier,15.1,57
2016-01-10 23:51:05,Dehors,5.4,91
2016-01-10 23:51:25,Escalier,15.1,57
2016-01-10 23:51:29,Cave,11.9,72
2016-01-10 23:51:46,Dehors,5.4,91
2016-01-10 23:52:08,Escalier,15.1,57
2016-01-10 23:52:27,Dehors,5.4,91
2016-01-10 23:52:47,Cave,11.9,72
2016-01-10 23:52:51,Escalier,15.1,57
2016-01-10 23:53:08,Dehors,5.4,91
2016-01-10 23:53:26,Cave,11.9,72
2016-01-10 23:53:34,Escalier,15.1,57
2016-01-10 23:53:49,Dehors,5.4,91
2016-01-10 23:54:05,Cave,11.9,72
2016-01-10 23:54:17,Escalier,15.1,57
2016-01-10 23:54:30,Dehors,5.4,91
2016-01-10 23:54:44,Cave,11.9,72
2016-01-10 23:55:00,Escalier,15.1,57
2016-01-10 23:55:11,Dehors,5.4,91
2016-01-10 23:55:23,Cave,11.9,72
2016-01-10 23:55:43,Escalier,15.1,57
2016-01-10 23:55:52,Dehors,5.4,91
2016-01-10 23:56:02,Cave,11.9,72
2016-01-10 23:56:26,Escalier,15.1,57
2016-01-10 23:56:33,Dehors,5.4,91
2016-01-10 23:56:41,Cave,11.9,72
2016-01-10 23:57:09,Escalier,15.1,57
2016-01-10 23:57:14,Dehors,5.4,91
2016-01-10 23:57:53,Escalier,15.1,57
2016-01-10 23:57:55,Dehors,5.4,91
2016-01-10 23:58:00,Cave,11.9,72
2016-01-10 23:58:35,Escalier,15.1,57
2016-01-10 23:58:36,Dehors,5.4,91
2016-01-10 23:58:39,Cave,11.9,72
2016-01-10 23:59:17,Dehors,5.4,91
2016-01-10 23:59:18,Escalier,15.1,57
2016-01-10 23:59:56,Cave,11.9,72
2016-01-10 23:59:58,Dehors,5.4,91
